Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-11,35.77,35.79,35.21,35.74,22711830.0,0.0,1.0,34.185033433788774,34.20414723498183,33.649847000383076,34.15636273199918,22711830.0
2017-04-12,35.87,36.01,35.5,35.63,19289787.0,0.0,1.0,34.28060243975407,34.414399048105494,33.926997117682454,34.05123682543735,19289787.0
2017-04-13,35.55,35.76,35.25,35.25,15763996.0,0.0,1.0,33.974781620665105,34.17547653319224,33.6880746027692,33.6880746027692,15763996.0
2017-04-17,35.44,35.59,35.33,35.48,12560746.0,0.0,1.0,33.869655714103274,34.01300922305123,33.764529807541436,33.90788331648939,12560746.0
2017-04-18,35.43,35.81,35.295,35.765,12321050.0,0.0,1.0,33.860098813506745,34.2232610361749,33.73108065545359,34.18025498349051,12321050.0
2017-04-19,35.97,36.22,35.89,35.91,16594635.0,0.0,1.0,34.37617144571938,34.615093960632635,34.299716240947134,34.31883004214019,16594635.0
2017-04-20,36.18,36.2653,35.86,36.18,22968262.0,0.0,1.0,34.57686635824651,34.65838672033492,34.27104553915754,34.57686635824651,22968262.0
2017-04-21,36.2,36.42,35.85,36.32,20390513.0,0.0,1.0,34.59598015943958,34.80623197256324,34.26148863856101,34.71066296659794,20390513.0
2017-04-24,36.67,36.85,36.46,36.75,26011786.0,0.0,1.0,35.045154487476495,35.21717869821404,34.84445957494936,35.12160969224874,26011786.0
2017-04-25,36.77,37.0,36.66,36.87,22066776.0,0.0,1.0,35.140723493441804,35.360532207161995,35.035597586879966,35.2362924994071,22066776.0
2017-04-26,36.78,37.23,36.78,36.93,27240993.0,0.0,1.0,35.15028039403833,35.580340920882186,35.15028039403833,35.29363390298628,27240993.0
2017-04-27,36.87,37.5,36.78,37.43,39889967.0,0.0,1.0,35.2362924994071,35.83837723698851,35.15028039403833,35.7714789328128,39889967.0
2017-04-28,36.1,36.485,35.88,36.15,56769258.0,0.0,1.0,34.500411153474275,34.86835182644069,34.290159340350606,34.54819565645692,56769258.0
2017-05-01,36.11,36.4,35.94,36.31,24825614.0,0.0,1.0,34.509968054070804,34.787118171370174,34.347500743929785,34.70110606600141,24825614.0
2017-05-02,36.37,37.03,36.35,36.97,35813021.0,0.0,1.0,34.75844746958059,35.38920290895159,34.73933366838753,35.3318615053724,35813021.0
2017-05-03,36.72,37.17,36.62,36.98,22040256.0,0.2725,1.0,35.35153352466413,35.78476310217226,35.25526028521787,35.60184394722438,22040256.0
2017-05-04,36.99,37.11,36.64,36.85,16437088.0,0.0,1.0,35.61147127116901,35.72699915850451,35.27451493310713,35.47668873594426,16437088.0
2017-05-05,36.86,36.93,36.5,36.82,18119243.0,0.0,1.0,35.48631605988888,35.55370732750126,35.13973239788237,35.44780676411038,18119243.0
2017-05-08,36.73,36.85,36.48,36.54,17660214.0,0.0,1.0,35.36116084860875,35.47668873594426,35.120477749993114,35.17824169366087,17660214.0
2017-05-09,36.48,36.75,36.28,36.37,17819144.0,0.0,1.0,35.120477749993114,35.380415496498,34.92793127110061,35.01457718660224,17819144.0
2017-05-10,36.27,36.38,35.93,36.01,25133822.0,0.0,1.0,34.91830394715599,35.024204510546866,34.59097493303873,34.66799352459573,25133822.0
2017-05-11,35.91,36.0,35.4543,35.69,21508923.0,0.0,1.0,34.571720285149475,34.6583662006511,34.133003132992904,34.35991915836772,21508923.0
2017-05-12,35.72,35.74,35.4,35.53,19730842.0,0.0,1.0,34.38880113020159,34.40805577809085,34.08072676397359,34.20588197525372,19730842.0
2017-05-15,35.535,35.715,35.42,35.63,22120137.0,0.0,1.0,34.210695637226024,34.383987468229286,34.099981411862835,34.30215521469997,22120137.0
2017-05-16,35.75,35.89,35.42,35.82,22291843.0,0.0,1.0,34.41768310203547,34.55246563726023,34.099981411862835,34.48507436964785,22291843.0
2017-05-17,35.67,35.9896,35.02,35.04,26670188.0,0.0,1.0,34.34066451047847,34.648353783748696,33.71488845407783,33.73414310196707,26670188.0
2017-05-18,35.19,35.47,35.08,35.22,17171872.0,0.0,1.0,33.87855296113645,34.14811803158596,33.772652397745574,33.90743493297033,17171872.0
2017-05-19,35.15,35.55,35.13,35.4,18340127.0,0.0,1.0,33.84004366535795,34.225136623142966,33.820789017468705,34.08072676397359,18340127.0
2017-05-22,35.48,36.11,35.38,35.77,14638066.0,0.0,1.0,34.15774535553059,34.764266764041984,34.06147211608434,34.436937749924724,14638066.0
2017-05-23,35.87,35.99,35.56,35.86,16903704.0,0.0,1.0,34.53321098937097,34.64873887670648,34.23476394708759,34.52358366542635,16903704.0
2017-05-24,35.98,36.18,35.89,36.12,20860257.0,0.0,1.0,34.639111552761854,34.83165803165436,34.55246563726023,34.773894087986605,20860257.0
2017-05-25,36.12,36.39,36.06,36.26,13148542.0,0.0,1.0,34.773894087986605,35.033831834491494,34.71613014431886,34.90867662321136,13148542.0
2017-05-26,36.26,36.33,36.13,36.26,11145523.0,0.0,1.0,34.90867662321136,34.976067890823735,34.78352141193123,34.90867662321136,11145523.0
2017-05-30,36.27,36.44,36.09,36.18,13026915.0,0.0,1.0,34.91830394715599,35.08196845421462,34.745012116152736,34.83165803165436,13026915.0
2017-05-31,36.31,36.38,35.87,36.11,17741896.0,0.0,1.0,34.956813242934494,35.024204510546866,34.53321098937097,34.764266764041984,17741896.0
2017-06-01,36.12,36.13,35.8,36.12,17510915.0,0.0,1.0,34.773894087986605,34.78352141193123,34.46581972175859,34.773894087986605,17510915.0
2017-06-02,36.27,36.33,36.0,36.32,19127420.0,0.0,1.0,34.91830394715599,34.976067890823735,34.6583662006511,34.966440566879115,19127420.0
2017-06-05,36.3,36.5,36.2,36.34,11685699.0,0.0,1.0,34.94718591898986,35.13973239788237,34.85091267954361,34.98569521476837,11685699.0
2017-06-06,36.16,36.45,35.98,36.13,18420926.0,0.0,1.0,34.81240338376511,35.091595778159245,34.639111552761854,34.78352141193123,18420926.0
2017-06-07,36.13,36.57,36.1,36.26,17191983.0,0.0,1.0,34.78352141193123,35.20712366549475,34.75463944009736,34.90867662321136,17191983.0
2017-06-08,36.34,36.53,36.16,36.48,17154167.0,0.0,1.0,34.98569521476837,35.168614369716245,34.81240338376511,35.120477749993114,17154167.0
2017-06-09,36.5,36.56,35.31,35.71,33322053.0,0.0,1.0,35.13973239788237,35.19749634155012,33.99408084847196,34.37917380625697,33322053.0
2017-06-12,35.59,36.01,35.41,35.73,28488290.0,0.0,1.0,34.26364591892147,34.66799352459573,34.09035408791821,34.39842845414622,28488290.0
2017-06-13,35.68,35.95,35.53,35.88,20588247.0,0.0,1.0,34.350291834423096,34.61022958092798,34.20588197525372,34.542838313315606,20588247.0
2017-06-14,35.99,36.05,35.22,35.53,19149017.0,0.0,1.0,34.64873887670648,34.706502820374226,33.90743493297033,34.20588197525372,19149017.0
2017-06-15,35.21,35.48,35.14,35.31,20410009.0,0.0,1.0,33.897807609025705,34.15774535553059,33.830416341413326,33.99408084847196,20410009.0
2017-06-16,35.28,35.33,35.01,35.21,30762781.0,0.0,1.0,33.965198876638084,34.01333549636121,33.705261130133195,33.897807609025705,30762781.0
2017-06-19,35.61,35.61,35.32,35.51,21583752.0,0.0,1.0,34.28290056681072,34.28290056681072,34.00370817241658,34.18662732736446,21583752.0
2017-06-20,35.45,35.45,34.84,34.86,21536505.0,0.0,1.0,34.12886338369672,34.12886338369672,33.541596623074575,33.560851270963816,21536505.0
2017-06-21,34.33,34.6,34.09,34.58,27138493.0,0.0,1.0,33.05060310189867,33.31054084840356,32.819547327227674,33.29128620051431,27138493.0
2017-06-22,34.56,34.63,34.29,34.36,24602910.0,0.0,1.0,33.27203155262506,33.33942282023744,33.01209380612018,33.079485073732556,24602910.0
2017-06-23,34.21,34.55,34.095,34.19,29260888.0,0.0,1.0,32.93507521456318,33.26240422868043,32.82436098919998,32.91582056667392,29260888.0
2017-06-26,34.26,34.51,34.03,34.07,18854766.0,0.0,1.0,32.9832118342863,33.223894932901935,32.76178338355992,32.80029267933842,18854766.0
2017-06-27,34.0,34.145,33.65,33.65,27078918.0,0.0,1.0,32.73290141172604,32.87249760892311,32.39594507366416,32.39594507366416,27078918.0
2017-06-28,33.77,34.24,33.74,34.2,25940057.0,0.0,1.0,32.51147296099966,32.96395718639705,32.482590989165786,32.92544789061855,25940057.0
2017-06-29,33.92,34.1,33.34,33.54,25215664.0,0.0,1.0,32.65588282016904,32.829174651172295,32.09749803138077,32.290044510273276,25215664.0
2017-06-30,33.87,33.93,33.535,33.74,24432020.0,0.0,1.0,32.60774620044591,32.66551014411367,32.28523084830096,32.482590989165786,24432020.0
2017-07-03,33.51,34.03,33.43,33.46,12676894.0,0.0,1.0,32.2611625384394,32.76178338355992,32.1841439468824,32.213025918716276,12676894.0
2017-07-05,33.52,34.43,33.485,34.34,30010803.0,0.0,1.0,32.27078986238403,33.14687634134493,32.23709422857784,33.06023042584331,30010803.0
2017-07-06,34.12,34.29,33.56,33.63,20733189.0,0.0,1.0,32.84842929906154,33.01209380612018,32.30929915816253,32.37669042577491,20733189.0
2017-07-07,33.7,34.12,33.7,33.88,18304460.0,0.0,1.0,32.44408169338729,32.84842929906154,32.44408169338729,32.617373524390544,18304460.0
2017-07-10,33.25,33.74,33.23,33.65,29918436.0,0.0,1.0,32.010852115879146,32.482590989165786,31.99159746798989,32.39594507366416,29918436.0
2017-07-11,33.64,33.93,33.4311,33.92,25737540.0,0.0,1.0,32.38631774971953,32.66551014411367,32.18520295251631,32.65588282016904,25737540.0
2017-07-12,34.28,34.39,33.94,34.25,23768337.0,0.0,1.0,33.00246648217555,33.10836704556643,32.67513746805829,32.973584510341674,23768337.0
2017-07-13,34.33,34.4,34.12,34.24,15046199.0,0.0,1.0,33.05060310189867,33.11799436951105,32.84842929906154,32.96395718639705,15046199.0
2017-07-14,34.48,34.71,34.265,34.68,16316353.0,0.0,1.0,33.19501296106805,33.41644141179444,32.988025496258615,33.38755943996056,16316353.0
2017-07-17,34.74,34.74,34.36,34.47,21044407.0,0.0,1.0,33.44532338362832,33.44532338362832,33.079485073732556,33.18538563712343,21044407.0
2017-07-18,34.43,34.58,34.25,34.53,14362830.0,0.0,1.0,33.14687634134493,33.29128620051431,32.973584510341674,33.24314958079118,14362830.0
2017-07-19,34.68,34.68,34.46,34.56,17036197.0,0.0,1.0,33.38755943996056,33.38755943996056,33.17575831317881,33.27203155262506,17036197.0
2017-07-20,34.54,34.84,34.475,34.75,17506216.0,0.0,1.0,33.25277690473581,33.541596623074575,33.190199299095745,33.45495070757294,17506216.0
2017-07-21,34.54,34.82,34.395,34.73,22245041.0,0.0,1.0,33.25277690473581,33.52234197518532,33.113180707538746,33.435696059683686,22245041.0
2017-07-24,34.73,34.8,34.38,34.5,16146284.0,0.0,1.0,33.435696059683686,33.503087327296065,33.098739721621804,33.21426760895731,16146284.0
2017-07-25,34.55,34.735,34.4,34.67,18096682.0,0.0,1.0,33.26240422868043,33.440509721656,33.11799436951105,33.37793211601594,18096682.0
2017-07-26,34.7,34.97,34.59,34.75,15499322.0,0.0,1.0,33.40681408784982,33.6667518343547,33.30091352445894,33.45495070757294,15499322.0
2017-07-27,34.78,35.25,34.67,34.97,43062842.0,0.0,1.0,33.48383267940682,33.93631690480421,33.37793211601594,33.6667518343547,43062842.0
2017-07-28,35.13,35.86,35.0,35.31,36291484.0,0.0,1.0,33.820789017468705,34.52358366542635,33.695633806188575,33.99408084847196,36291484.0
2017-07-31,35.47,35.74,35.32,35.47,27056989.0,0.0,1.0,34.14811803158596,34.40805577809085,34.00370817241658,34.14811803158596,27056989.0
2017-08-01,35.66,36.43,35.57,36.35,38710244.0,0.0,1.0,34.33103718653384,35.07234113026999,34.244391271032214,34.99532253871299,38710244.0
2017-08-02,36.33,36.67,36.055,36.64,35004283.0,0.0,1.0,34.976067890823735,35.303396904941,34.71131648234654,35.27451493310713,35004283.0
2017-08-03,36.55,36.59,36.15,36.49,26611347.0,0.2725,1.0,35.450644964640226,35.48944184011453,35.06267620989724,35.392449651428784,26611347.0
2017-08-04,36.45,36.56,36.1,36.3,20520301.0,0.0,1.0,35.35365277595449,35.46034418350881,35.014180115554375,35.20816449292586,20520301.0
2017-08-07,36.39,36.55,36.22,36.43,18169335.0,0.0,1.0,35.29545746274304,35.450644964640226,35.130570741977266,35.334254338217335,18169335.0
2017-08-08,36.37,36.7,36.3,36.41,22819871.0,0.0,1.0,35.276059025005885,35.59613324766885,35.20816449292586,35.31485590048018,22819871.0
2017-08-09,36.28,36.66,36.02,36.59,22796797.0,0.0,1.0,35.188766055188715,35.55733637219455,34.93658636460578,35.48944184011453,22796797.0
2017-08-10,36.4,36.56,36.11,36.14,22693316.0,0.0,1.0,35.30515668161161,35.46034418350881,35.02387933442294,35.05297699102867,22693316.0
2017-08-11,36.26,36.4,35.79,35.87,19275060.0,0.0,1.0,35.16936761745156,35.30515668161161,34.71350433062856,34.791098081577154,19275060.0
2017-08-14,36.12,36.47,36.08,36.34,18469448.0,0.0,1.0,35.03357855329152,35.37305121369163,34.99478167781722,35.246961368400164,18469448.0
2017-08-15,36.3,36.32,35.815,36.0,21706563.0,0.0,1.0,35.20816449292586,35.22756293066301,34.73775237779999,34.91718792686863,21706563.0
2017-08-16,35.98,36.07,35.56,35.81,22013991.0,0.0,1.0,34.897789489131476,34.985082458948646,34.490422296651346,34.73290276836571,22013991.0
2017-08-17,35.6,35.68,35.17,35.17,19524961.0,0.0,1.0,34.52921917212564,34.60681292307424,34.11215276077694,34.11215276077694,19524961.0
2017-08-18,35.29,35.31,34.99,35.01,16231408.0,0.0,1.0,34.22854338719983,34.24794182493698,33.93756682114259,33.956965258879734,16231408.0
2017-08-21,35.09,35.28,34.7,34.92,26493271.0,0.0,1.0,34.03455900982834,34.21884416833125,33.656289473953926,33.86967228906257,26493271.0
2017-08-22,35.02,35.19,34.62,34.65,26097791.0,0.0,1.0,33.96666447774832,34.13155119851408,33.578695723005325,33.60779337961105,26097791.0
2017-08-23,34.54,34.81,34.38,34.66,19648134.0,0.0,1.0,33.50110197205673,33.76298088150825,33.34591447015954,33.61749259847962,19648134.0
2017-08-24,34.7,34.89,34.55,34.71,14301892.0,0.0,1.0,33.656289473953926,33.84057463245684,33.51080119092531,33.6659886928225,14301892.0
2017-08-25,34.82,34.93,34.58,34.67,14726829.0,0.0,1.0,33.772680100376824,33.87937150793114,33.53989884753103,33.627191817348205,14726829.0
2017-08-28,34.78,34.8,34.59,34.65,20712876.0,0.0,1.0,33.73388322490252,33.75328166263967,33.54959806639961,33.60779337961105,20712876.0
2017-08-29,34.51,34.75,34.455,34.73,15843668.0,0.0,1.0,33.47200431545101,33.7047855682968,33.41865861167385,33.68538713055965,15843668.0
2017-08-30,34.75,34.96,34.63,34.89,18565007.0,0.0,1.0,33.7047855682968,33.90846916453687,33.58839494187391,33.84057463245684,18565007.0
2017-08-31,34.94,35.18,34.87,35.07,16366772.0,0.0,1.0,33.889070726799716,34.121851979645506,33.82117619471969,34.01516057209119,16366772.0
2017-09-01,35.24,35.39,35.07,35.09,12821972.0,0.0,1.0,34.180047292856955,34.325535575885574,34.01516057209119,34.03455900982834,12821972.0
2017-09-05,35.02,35.33,34.93,35.02,19300594.0,0.0,1.0,33.96666447774832,34.267340262674125,33.87937150793114,33.96666447774832,19300594.0
2017-09-06,35.22,35.94,35.11,35.76,28076438.0,0.0,1.0,34.1606488551198,34.85899261365718,34.05395744756549,34.68440667402283,28076438.0
2017-09-07,35.88,35.95,35.33,35.54,16297077.0,0.0,1.0,34.80079730044573,34.868691832525755,34.267340262674125,34.471023858914194,16297077.0
2017-09-08,35.42,35.54,35.08,35.19,14125018.0,0.0,1.0,34.3546332324913,34.471023858914194,34.02485979095976,34.13155119851408,14125018.0
2017-09-11,35.49,36.0,35.14,35.77,20037575.0,0.0,1.0,34.42252776457132,34.91718792686863,34.08305510417121,34.694105892891415,20037575.0
2017-09-12,35.88,36.34,35.74,36.09,19489892.0,0.0,1.0,34.80079730044573,35.246961368400164,34.665008236285686,35.0044808966858,19489892.0
2017-09-13,36.0,36.4,35.97,36.33,15509787.0,0.0,1.0,34.91718792686863,35.30515668161161,34.8880902702629,35.23726214953159,15509787.0
2017-09-14,36.19,36.695,36.16,36.48,18093946.0,0.0,1.0,35.101473085371545,35.591283638234565,35.07237542876582,35.38275043256021,18093946.0
2017-09-15,36.55,37.08,36.22,37.0,33596072.0,0.0,1.0,35.450644964640226,35.964703564674686,35.130570741977266,35.887109813726084,33596072.0
2017-09-18,37.0,37.33,36.8,37.0,19393834.0,0.0,1.0,35.887109813726084,36.20718403638905,35.69312543635459,35.887109813726084,19393834.0
2017-09-19,37.2,37.295,37.02,37.23,23850525.0,0.0,1.0,36.081094191097584,36.17323677034904,35.906508251463244,36.1101918477033,23850525.0
2017-09-20,37.23,37.29,36.655,37.07,23957476.0,0.0,1.0,36.1101918477033,36.168387160914754,35.55248676276027,35.95500434580611,23957476.0
2017-09-21,36.99,37.27,36.85,37.2,22954158.0,0.0,1.0,35.877410594857515,36.1489887231776,35.74162153069747,36.081094191097584,22954158.0
2017-09-22,36.95,37.22,36.95,37.18,21631754.0,0.0,1.0,35.83861371938322,36.10049262883473,35.83861371938322,36.06169575336043,21631754.0
2017-09-25,37.05,37.23,36.85,37.16,23180838.0,0.0,1.0,35.93560590806896,36.1101918477033,35.74162153069747,36.04229731562328,23180838.0
