Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-09-25,74.09,74.25,72.92,73.26,24149163.0,0.0,1.0,72.4601961849414,72.61667656541906,71.31593340269842,71.64845421121348,24149163.0
2017-09-26,73.67,73.81,72.99,73.26,18019577.0,0.0,1.0,72.04943518618751,72.18635551910546,71.3843935691574,71.64845421121348,18019577.0
2017-09-27,73.55,74.17,73.17,73.85,19565135.0,0.0,1.0,71.93207490082925,72.53843637518023,71.56043399719478,72.22547561422488,19565135.0
2017-09-28,73.54,73.97,73.31,73.87,10883787.0,0.0,1.0,71.9222948770494,72.34283589958314,71.69735433011274,72.2450356617846,10883787.0
2017-09-29,73.94,74.535,73.88,74.49,17079114.0,0.0,1.0,72.31349582824357,72.8954072431449,72.25481568556444,72.85139713613556,17079114.0
2017-10-02,74.71,75.01,74.295,74.61,15304762.0,0.0,1.0,73.06655765929236,73.359958372688,72.66068667242841,72.96875742149382,15304762.0
2017-10-03,74.67,74.88,74.195,74.26,12190403.0,0.0,1.0,73.02743756417294,73.23281806354989,72.56288643462986,72.62645658919892,12190403.0
2017-10-04,74.0,74.72,73.71,74.69,13317681.0,0.0,1.0,72.3721759709227,73.07633768307221,72.08855528130691,73.04699761173265,13317681.0
2017-10-05,75.22,76.12,74.96,75.97,21195261.0,0.0,1.0,73.56533887206494,74.44554101225184,73.31105825378872,74.29884065555402,21195261.0
2017-10-06,75.67,76.03,75.54,76.0,13959814.0,0.0,1.0,74.00543994215839,74.35752079823315,73.87829963302029,74.32818072689358,13959814.0
2017-10-09,75.97,76.55,75.86,76.29,11386502.0,0.0,1.0,74.29884065555402,74.86608203478558,74.19126039397563,74.61180141650937,11386502.0
2017-10-10,76.33,76.63,76.14,76.29,13944545.0,0.0,1.0,74.65092151162878,74.94432222502441,74.46510105981154,74.61180141650937,13944545.0
2017-10-11,76.36,76.46,75.95,76.42,15388898.0,0.0,1.0,74.68026158296834,74.77806182076688,74.27928060799431,74.73894172564746,15388898.0
2017-10-12,76.49,77.29,76.37,77.12,16876538.0,0.0,1.0,74.80740189210644,75.58980379449481,74.6900416067482,75.42354339023728,16876538.0
2017-10-13,77.59,77.87,77.29,77.49,15335742.0,0.0,1.0,75.88320450789044,76.15704517372636,75.58980379449481,75.78540427009189,15335742.0
2017-10-16,77.42,77.81,77.35,77.65,12380093.0,0.0,1.0,75.71694410363291,76.09836503104724,75.64848393717392,75.94188465056956,12380093.0
2017-10-17,77.47,77.62,77.25,77.59,16823989.0,0.0,1.0,75.76584422253218,75.91254457923,75.55068369937538,75.88320450789044,16823989.0
2017-10-18,77.67,77.85,77.37,77.61,13300701.0,0.0,1.0,75.96144469812927,76.13748512616664,75.66804398473364,75.90276455545015,13300701.0
2017-10-19,77.57,77.93,77.35,77.91,15092758.0,0.0,1.0,75.86364446033072,76.2157253164055,75.64848393717392,76.19616526884577,15092758.0
2017-10-20,78.32,78.97,78.22,78.81,22866426.0,0.0,1.0,76.59714624381981,77.23284778951034,76.49934600602126,77.07636740903267,22866426.0
2017-10-23,78.99,79.34,78.76,78.83,20627173.0,0.0,1.0,77.25240783707005,77.59470866936496,77.0274672901334,77.09592745659238,20627173.0
2017-10-24,78.9,79.2,78.46,78.86,17517182.0,0.0,1.0,77.16438762305137,77.457788336447,76.73406657673776,77.12526752793194,17517182.0
2017-10-25,78.58,79.1,78.01,78.63,20410808.0,0.0,1.0,76.85142686209602,77.35998809864844,76.29396550664433,76.90032698099529,20410808.0
2017-10-26,79.2,79.42,78.75,78.76,32120717.0,0.0,1.0,77.457788336447,77.67294885960379,77.01768726635355,77.0274672901334,32120717.0
2017-10-27,84.37,86.2,83.61,83.81,71066729.0,0.0,1.0,82.51406063063173,84.3038049823451,81.77077882336279,81.96637929895988,71066729.0
2017-10-30,83.7,84.325,83.105,83.89,31756653.0,0.0,1.0,81.85879903738149,82.47005052362239,81.27688762248015,82.04461948919872,31756653.0
2017-10-31,84.36,84.36,83.11,83.18,27086575.0,0.0,1.0,82.50428060685188,82.50428060685188,81.28177763437007,81.35023780082906,27086575.0
2017-11-01,83.68,83.76,82.88,83.18,22307371.0,0.0,1.0,81.83923898982178,81.91747918006061,81.05683708743342,81.35023780082906,22307371.0
2017-11-02,83.35,84.46,83.12,84.05,23992945.0,0.0,1.0,81.51649820508658,82.60208084465042,81.29155765814993,82.20109986967638,23992945.0
2017-11-03,84.08,84.54,83.4,84.14,17633543.0,0.0,1.0,82.23043994101594,82.68032103488926,81.56539832398586,82.28912008369508,17633543.0
2017-11-06,84.2,84.7,84.0825,84.47,19860852.0,0.0,1.0,82.3478002263742,82.83680141536693,82.23288494696091,82.61186086843027,19860852.0
2017-11-07,84.77,84.9,83.93,84.27,17939727.0,0.0,1.0,82.9052615818259,83.03240189096402,82.08373958431814,82.41626039283318,17939727.0
2017-11-08,84.14,84.61,83.83,84.56,17593880.0,0.0,1.0,82.28912008369508,82.74878120134824,81.98593934651959,82.69988108244897,17593880.0
2017-11-09,84.11,84.27,82.9,84.09,21171550.0,0.0,1.0,82.25978001235552,82.41626039283318,81.07639713499314,82.24021996479581,21171550.0
2017-11-10,83.79,84.095,83.23,83.87,19397793.0,0.0,1.0,81.94681925140019,82.24510997668574,81.39913791972833,82.02505944163902,19397793.0
2017-11-13,83.66,83.94,83.46,83.93,14196896.0,0.0,1.0,81.81967894226206,82.09351960809799,81.62407846666497,82.08373958431814,14196896.0
2017-11-14,83.5,84.1,82.98,84.05,18801280.0,0.0,1.0,81.6631985617844,82.24999998857565,81.15463732523197,82.20109986967638,18801280.0
2017-11-15,83.47,83.69,82.69,82.98,19383102.0,0.42,1.0,82.04704504824173,82.26329459790763,81.28034209942625,81.56539832398586,19383102.0
2017-11-16,83.1,83.42,82.94,83.2,20962750.0,0.0,1.0,81.68335262380361,81.99789742331767,81.5260802240466,81.78164787365176,20962750.0
2017-11-17,83.12,83.12,82.24,82.4,22078993.0,0.0,1.0,81.70301167377325,81.70301167377325,80.83801347510962,80.99528587486665,22078993.0
2017-11-20,82.4,82.59,82.25,82.53,16314978.0,0.0,1.0,80.99528587486665,81.18204684957811,80.84784300009444,81.12306969966923,16314978.0
2017-11-21,82.74,83.84,82.74,83.72,21237454.0,0.0,1.0,81.32948972435031,82.41073747267986,81.32948972435031,82.29278317286209,21237454.0
2017-11-22,83.83,83.9,83.04,83.11,20553089.0,0.0,1.0,82.40090794769503,82.46971462258874,81.62437547389474,81.69318214878844,20553089.0
2017-11-24,83.01,83.43,82.78,83.26,7425603.0,0.0,1.0,81.5948868989403,82.00772694830249,81.36880782428958,81.84062502356065,7425603.0
2017-11-27,83.31,83.98,83.3,83.87,18265242.0,0.0,1.0,81.88977264848471,82.54835082246724,81.8799431234999,82.4402260476343,18265242.0
2017-11-28,84.07,85.06,84.02,84.88,21925959.0,0.0,1.0,82.63681654733057,83.60993952082715,82.5876689224065,83.43300807110049,21925959.0
2017-11-29,84.71,84.9172,83.175,83.34,27381109.0,0.0,1.0,83.26590614635866,83.469573904044,81.75707406118973,81.91926122343915,27381109.0
2017-11-30,83.51,84.52,83.34,84.17,33054647.0,0.0,1.0,82.086363148181,83.07914517164718,81.91926122343915,82.7351117971787,33054647.0
2017-12-01,83.6,84.81,83.22,84.26,29532132.0,0.0,1.0,82.1748288730443,83.3642013962068,81.80130692362138,82.82357752204204,29532132.0
2017-12-04,84.42,84.4299,80.7,81.08,39094880.0,0.0,1.0,82.98084992179906,82.99058115153403,79.32426662744828,79.6977885768712,39094880.0
2017-12-05,81.34,82.68,80.9801,81.59,26152261.0,0.0,1.0,79.95335622647637,81.27051257444144,79.59959162227291,80.19909435109672,26152261.0
2017-12-06,81.55,83.14,81.43,82.78,26162054.0,0.0,1.0,80.15977625115745,81.72267072374288,80.0418219513397,81.36880782428958,26162054.0
2017-12-07,82.54,82.8,82.0,82.49,23184547.0,0.0,1.0,81.13289922465404,81.3884668742592,80.60210487547408,81.08375159972996,23184547.0
2017-12-08,83.63,84.58,83.33,84.16,24489106.0,0.0,1.0,82.20431744799875,83.13812232155608,81.90943169845434,82.7252822721939,24489106.0
2017-12-11,84.29,85.37,84.12,85.23,22857854.0,0.0,1.0,82.85306609699649,83.91465479535638,82.68596417225464,83.77704144556898,22857854.0
2017-12-12,85.31,86.05,85.08,85.58,23924105.0,0.0,1.0,83.8556776454475,84.58306249432373,83.62959857079677,84.12107482003746,23924105.0
2017-12-13,85.74,86.0,85.17,85.35,22062679.0,0.0,1.0,84.27834721979448,84.53391486939965,83.7180642956601,83.89499574538674,22062679.0
2017-12-14,85.43,85.8739,84.53,84.69,19305961.0,0.0,1.0,83.97363194526527,84.40996455934116,83.08897469663201,83.24624709638903,19305961.0
2017-12-15,85.26,87.09,84.88,86.85,53936687.0,0.0,1.0,83.80653002052343,85.60533309274437,83.43300807110049,85.36942449310884,53936687.0
2017-12-18,87.12,87.4999,86.23,86.38,22283752.0,0.0,1.0,85.63482166769882,86.00824532187188,84.75999394405038,84.90743681882257,22283752.0
2017-12-19,86.35,86.35,85.27,85.83,23524787.0,0.0,1.0,84.87794824386813,84.87794824386813,83.81635954550823,84.36681294465781,23524787.0
2017-12-20,86.2,86.3,84.71,85.52,23674931.0,0.0,1.0,84.73050536909594,84.82880061894407,83.26590614635866,84.06209767012858,23674931.0
2017-12-21,86.05,86.1,85.4,85.5,17990745.0,0.0,1.0,84.58306249432373,84.63221011924779,83.94414337031083,84.04243862015896,17990745.0
2017-12-22,85.4,85.63,84.92,85.51,14145841.0,0.0,1.0,83.94414337031083,84.17022244496154,83.47232617103975,84.05226814514377,14145841.0
2017-12-26,85.31,85.5346,85.03,85.4,9891237.0,0.0,1.0,83.8556776454475,84.07644877660641,83.5804509458727,83.94414337031083,9891237.0
2017-12-27,85.65,85.98,85.215,85.71,14678025.0,0.0,1.0,84.18988149493117,84.51425581943003,83.76229715809177,84.24885864484004,14678025.0
2017-12-28,85.9,85.93,85.55,85.72,10594344.0,0.0,1.0,84.43561961955152,84.46510819450596,84.09158624508302,84.25868816982486,10594344.0
2017-12-29,85.63,86.05,85.5,85.54,18717406.0,0.0,1.0,84.17022244496154,84.58306249432373,84.04243862015896,84.08175672009823,18717406.0
2018-01-02,86.125,86.31,85.5,85.95,22483797.0,0.0,1.0,84.65678393170982,84.83863014392888,84.04243862015896,84.48476724447559,22483797.0
2018-01-03,86.055,86.51,85.97,86.35,26061439.0,0.0,1.0,84.58797725681613,85.03522064362517,84.50442629444521,84.87794824386813,26061439.0
2018-01-04,86.59,87.66,86.57,87.11,21911974.0,0.0,1.0,85.11385684350368,86.16561601687876,85.09419779353404,85.62499214271399,21911974.0
2018-01-05,87.66,88.41,87.43,88.19,23407110.0,0.0,1.0,86.16561601687876,86.90283039073981,85.93953694222805,86.6865808410739,23407110.0
2018-01-08,88.2,88.58,87.6046,88.28,22113049.0,0.0,1.0,86.69641036605871,87.06993231548164,86.1111604484629,86.77504656593723,22113049.0
2018-01-09,88.65,88.7272,87.86,88.22,19484317.0,0.0,1.0,87.13873899037534,87.2146229232581,86.36220651657504,86.71606941602835,19484317.0
2018-01-10,87.86,88.19,87.41,87.82,18652201.0,0.0,1.0,86.36220651657504,86.6865808410739,85.91987789225841,86.32288841663578,18652201.0
2018-01-11,88.13,88.13,87.24,88.08,17808877.0,0.0,1.0,86.627603691165,86.627603691165,85.75277596751657,86.57845606624095,17808877.0
2018-01-12,88.67,89.78,88.45,89.6,24271531.0,0.0,1.0,87.15839804034498,88.24947531365932,86.94214849067906,88.07254386393265,24271531.0
2018-01-16,90.1,90.79,88.0104,88.35,36599736.0,0.0,1.0,88.56402011317336,89.24225733712552,86.51004257234665,86.84385324083092,36599736.0
2018-01-17,89.08,90.28,88.75,90.14,25621164.0,0.0,1.0,87.56140856472234,88.74095156290001,87.23703424022348,88.60333821311261,25621164.0
2018-01-18,89.8,90.67,89.66,90.1,24159683.0,0.0,1.0,88.26913436362894,89.12430303730775,88.13152101384155,88.56402011317336,24159683.0
2018-01-19,90.14,90.61,89.66,90.0,36875013.0,0.0,1.0,88.60333821311261,89.06532588739887,88.13152101384155,88.46572486332522,36875013.0
2018-01-22,90.0,91.62,89.74,91.61,23601555.0,0.0,1.0,88.46572486332522,90.05810791086508,88.21015721372005,90.04827838588025,23601555.0
2018-01-23,91.9,92.3,91.54,91.9,23412841.0,0.0,1.0,90.33333461043986,90.72651560983242,89.97947171098657,90.33333461043986,23412841.0
2018-01-24,92.55,93.43,91.58,91.82,33277483.0,0.0,1.0,90.97225373445276,91.83725193311639,90.01878981092581,90.25469841056135,33277483.0
2018-01-25,92.465,93.24,91.93,92.33,26383238.0,0.0,1.0,90.88870277208186,91.65049095840492,90.3628231853943,90.75600418478686,26383238.0
2018-01-26,93.12,94.06,92.58,94.06,29172167.0,0.0,1.0,91.53253665858716,92.45651200715967,91.0017423094072,92.45651200715967,29172167.0
2018-01-29,95.14,95.45,93.72,93.92,31569940.0,0.0,1.0,93.51810070551957,93.8228159800488,92.12230815767599,92.31889865737227,31569940.0
2018-01-30,93.3,93.66,92.1,92.74,38635053.0,0.0,1.0,91.70946810831381,92.0633310077671,90.52992511013613,91.15901470916423,38635053.0
2018-01-31,93.75,95.4,93.51,95.01,48756338.0,0.0,1.0,92.15179673263043,93.77366835512474,91.91588813299491,93.390316880717,48756338.0
2018-02-01,94.79,96.07,93.5813,94.26,47227882.0,0.0,1.0,93.17406733105109,94.43224652910726,91.98597264613663,92.65310250685594,47227882.0
2018-02-02,93.64,93.97,91.5,91.78,47867753.0,0.0,1.0,92.04367195779749,92.36804628229635,89.94015361104731,90.2153803106221,47867753.0
2018-02-05,90.56,93.24,88.0,88.0,51031465.0,0.0,1.0,89.0161782624748,91.65049095840492,86.49981986636243,86.49981986636243,51031465.0
2018-02-06,86.89,91.475,85.25,91.33,67998564.0,0.0,1.0,85.40874259304809,89.91557979858527,83.79670049553862,89.77305168630546,67998564.0
2018-02-07,90.49,91.77,89.2,89.61,41107592.0,0.0,1.0,88.9473715875811,90.20555078563727,87.67936286454011,88.08237338891747,41107592.0
2018-02-08,89.71,89.875,84.76,85.01,55628657.0,0.0,1.0,88.18066863876561,88.34285580101505,83.31505377128273,83.56079189590308,55628657.0
2018-02-09,86.3,88.93,83.83,88.18,63499065.0,0.0,1.0,84.82880061894407,87.41396568995013,82.40090794769503,86.6767513160891,63499065.0
2018-02-12,88.735,89.78,87.9295,89.13,35720341.0,0.0,1.0,87.22228995274625,88.24947531365932,86.4305217152195,87.6105561896464,35720341.0
2018-02-13,88.93,90.0,87.8,89.83,26407702.0,0.0,1.0,87.41396568995013,88.46572486332522,86.30322936666616,88.29862293858338,26407702.0
2018-02-14,88.51,90.99,88.41,90.81,34960912.0,0.42,1.0,87.40350943938816,89.85250620144534,87.30475956995036,89.67475643645733,34960912.0
2018-02-15,91.21,92.72,90.62,92.66,27823866.0,0.0,1.0,90.06975591420849,91.56087894271911,89.48713168452552,91.50162902105644,27823866.0
2018-02-16,92.45,93.5,91.8,92.0,30596919.0,0.0,1.0,91.2942542952371,92.33112792433388,90.65238014389145,90.84987988276703,30596919.0
2018-02-20,91.475,93.06,91.01,92.72,30911725.0,0.0,1.0,90.33144306821862,91.89662849880762,89.87225617533291,91.56087894271911,30911725.0
2018-02-21,92.98,93.3595,91.49,91.49,26922503.0,0.0,1.0,91.81762860325738,92.19238435777379,90.34625554863429,90.34625554863429,26922503.0
2018-02-22,92.05,92.73,91.36,91.73,24392753.0,0.0,1.0,90.89925481748593,91.5707539296629,90.21788071836517,90.583255235285,24392753.0
2018-02-23,92.75,94.07,92.36,94.06,26329226.0,0.0,1.0,91.59050390355046,92.89400218012928,91.20537941274307,92.8841271931855,26329226.0
2018-02-26,94.4,95.45,94.25,95.42,30199846.0,0.0,1.0,93.21987674927401,94.2567503783708,93.07175194511731,94.22712541753945,30199846.0
2018-02-27,95.74,95.84,94.2,94.2,25869119.0,0.0,1.0,94.54312499974039,94.64187486917818,93.02237701039842,93.02237701039842,25869119.0
2018-02-28,94.84,95.705,93.63,93.77,31167338.0,0.0,1.0,93.65437617480028,94.50856254543716,92.45950275460301,92.59775257181592,31167338.0
2018-03-01,93.99,94.57,91.84,92.85,37135561.0,0.0,1.0,92.81500228457905,93.38775152731823,90.69188009166656,91.68925377298824,37135561.0
2018-03-02,91.58,93.15,90.86,93.05,32830389.0,0.0,1.0,90.43513043112831,91.98550338130163,89.72413137117623,91.88675351186383,32830389.0
2018-03-05,92.34,94.27,92.26,93.64,23901578.0,0.0,1.0,91.18562943885551,93.09150191900487,91.10662954330529,92.4693777415468,23901578.0
2018-03-06,94.34,94.49,92.941,93.32,22175776.0,0.0,1.0,93.16062682761132,93.308751631768,91.77911615417663,92.15337815934585,22175776.0
2018-03-07,93.16,93.9406,92.43,93.86,26716127.0,0.0,1.0,91.9953783682454,92.76621984907679,91.27450432134954,92.68662745430993,26716127.0
2018-03-08,94.27,95.1,93.765,94.43,25887828.0,0.0,1.0,93.09150191900487,93.91112583533852,92.59281507834403,93.24950171010533,25887828.0
2018-03-09,95.29,96.54,95.0,96.54,36937254.0,0.0,1.0,94.09875058727033,95.33312395524271,93.81237596590074,95.33312395524271,36937254.0
2018-03-12,96.5,97.21,96.04,96.77,26073742.0,0.0,1.0,95.29362400746759,95.9947480804759,94.83937460805376,95.56024865494962,26073742.0
2018-03-13,97.0,97.24,93.97,94.41,35387817.0,0.0,1.0,95.78737335465654,96.02437304130723,92.7952523106915,93.22975173621776,35387817.0
2018-03-14,95.12,95.41,93.5,93.85,32131981.0,0.0,1.0,93.9308758092261,94.21725043059567,92.33112792433388,92.67675246736614,32131981.0
2018-03-15,93.53,94.58,92.83,94.18,27610998.0,0.0,1.0,92.36075288516523,93.39762651426202,91.66950379910068,93.00262703651086,27610998.0
2018-03-16,94.68,95.38,93.92,94.6,49081279.0,0.0,1.0,93.49637638369981,94.18762546976434,92.7458773759726,93.41737648814957,49081279.0
2018-03-19,93.74,93.9,92.11,92.89,33344085.0,0.0,1.0,92.56812761098458,92.72612740208505,90.9585047391486,91.72875372076336,33344085.0
2018-03-20,93.05,93.77,93.0,93.13,23075240.0,0.0,1.0,91.88675351186383,92.59775257181592,91.83737857714493,91.96575340741406,23075240.0
2018-03-21,92.93,94.05,92.21,92.48,24457082.0,0.0,1.0,91.76825366853849,92.87425220624172,91.05725460858638,91.32387925606842,24457082.0
2018-03-22,91.265,91.75,89.66,89.79,38604715.0,0.0,1.0,90.12406834239927,90.60300520917255,88.53913293792273,88.66750776819187,38604715.0
2018-03-23,89.5,90.46,87.08,87.18,44068949.0,0.0,1.0,88.38113314682228,89.32913189342506,85.99138630642774,86.09013617586555,44068949.0
2018-03-26,90.61,94.0,90.4,93.78,56396780.0,0.0,1.0,89.47725669758175,92.82487727152284,89.26988197176239,92.6076275587597,56396780.0
2018-03-27,94.94,95.139,88.51,89.47,56569011.0,0.0,1.0,93.75312604423806,93.94963828441927,87.40350943938816,88.35150818599094,56569011.0
2018-03-28,89.82,91.23,88.873,89.39,52501146.0,0.0,1.0,88.6971327290232,90.08950588809604,87.76197146544733,88.27250829044071,52501146.0
2018-03-29,90.18,92.29,88.4,91.27,45867548.0,0.0,1.0,89.05263225899925,91.13625450413663,87.29488458300659,90.12900583587115,45867548.0
2018-04-02,90.47,90.88,87.51,88.52,48515417.0,0.0,1.0,89.33900688036884,89.74388134506377,86.41601074501025,87.41338442633193,48515417.0
2018-04-03,89.575,90.05,87.89,89.71,37213837.0,0.0,1.0,88.45519554890062,88.92425742873012,86.79126024887385,88.58850787264163,37213837.0
2018-04-04,87.85,92.76,87.73,92.33,35559956.0,0.0,1.0,86.75176030109873,91.60037889049424,86.63326045777339,91.17575445191173,35559956.0
2018-04-05,92.435,93.065,91.4,92.38,29771881.0,0.0,1.0,91.27944181482142,91.90156599227949,90.25738066614029,91.22512938663063,29771881.0
2018-04-06,91.49,92.46,89.48,90.23,38026000.0,0.0,1.0,90.34625554863429,91.30412928218085,88.36138317293472,89.10200719371815,38026000.0
2018-04-09,91.04,93.17,90.62,90.77,31533943.0,0.0,1.0,89.90188113616425,92.00525335518918,89.48713168452552,89.6352564886822,31533943.0
2018-04-10,92.39,93.28,91.64,92.88,26939883.0,0.0,1.0,91.23500437357441,92.11387821157075,90.49438035279098,91.71887873381958,26939883.0
2018-04-11,92.01,93.29,91.48,91.86,24872110.0,0.0,1.0,90.85975486971081,92.12375319851454,90.33638056169052,90.71163006555412,24872110.0
2018-04-12,92.43,94.16,92.43,93.58,26758879.0,0.0,1.0,91.27450432134954,92.9828770626233,91.27450432134954,92.41012781988411,26758879.0
2018-04-13,94.05,94.18,92.44,93.08,23346063.0,0.0,1.0,92.87425220624172,93.00262703651086,91.28437930829331,91.91637847269516,23346063.0
2018-04-16,94.07,94.66,93.42,94.17,20288083.0,0.0,1.0,92.89400218012928,93.47662640981224,92.25212802878366,92.99275204956707,20288083.0
2018-04-17,95.0,96.54,94.88,96.07,26771000.0,0.0,1.0,93.81237596590074,95.33312395524271,93.69387612257539,94.86899956888509,26771000.0
2018-04-18,96.22,96.72,95.52,96.44,21043287.0,0.0,1.0,95.01712437304178,95.51087372023073,94.32587528697724,95.23437408580492,21043287.0
2018-04-19,96.44,97.07,95.34,96.11,23552541.0,0.0,1.0,95.23437408580492,95.85649826326299,94.14812552198923,94.90849951666021,23552541.0
2018-04-20,95.91,96.11,94.05,95.0,31154377.0,0.0,1.0,94.71099977778462,94.90849951666021,92.87425220624172,93.81237596590074,31154377.0
2018-04-23,95.7436,96.29,94.63,95.35,22331829.0,0.0,1.0,94.54667999504015,95.08624928164824,93.44700144898091,94.158000508933,22331829.0
2018-04-24,96.242,96.47,92.41,93.12,34524799.0,0.0,1.0,95.0388493443181,95.26399904663626,91.25475434746197,91.95587842047028,34524799.0
2018-04-25,93.3,93.3,90.28,92.31,33729257.0,0.0,1.0,92.1336281854583,92.1336281854583,89.15138212843704,91.15600447802419,33729257.0
2018-04-26,93.55,95.15,93.1,94.26,42529043.0,0.0,1.0,92.38050285905278,93.96050077005742,91.93612844658271,93.0816269320611,42529043.0
2018-04-27,97.6,97.9,93.91,95.82,48272780.0,0.0,1.0,96.37987257128327,96.67612217959666,92.73600238902883,94.62212489529061,48272780.0
2018-04-30,96.33,96.3964,93.15,93.52,41523605.0,0.0,1.0,95.12574922942335,95.19131914273004,91.98550338130163,92.35087789822144,41523605.0
2018-05-01,93.21,95.29,92.79,95.0,31408927.0,0.0,1.0,92.04475330296428,94.09875058727033,91.63000385132558,93.81237596590074,31408927.0
2018-05-02,94.99,95.17,93.19,93.51,27471002.0,0.0,1.0,93.80250097895696,93.98025074394498,92.02500332907672,92.34100291127767,27471002.0
2018-05-03,92.96,94.925,92.45,94.07,31142497.0,0.0,1.0,91.7978786293698,93.73831356382239,91.2942542952371,92.89400218012928,31142497.0
2018-05-04,93.32,95.37,92.92,95.16,22531325.0,0.0,1.0,92.15337815934585,94.17775048282057,91.7583786815947,93.9703757570012,22531325.0
2018-05-07,95.17,96.71,95.1,96.22,24242019.0,0.0,1.0,93.98025074394498,95.50099873328695,93.91112583533852,95.01712437304178,24242019.0
2018-05-08,95.8456,96.16,95.0631,95.81,23484589.0,0.0,1.0,94.64740486186669,94.9578744513791,93.87468713351599,94.61224990834684,23484589.0
2018-05-09,96.01,96.97,95.05,96.94,27327410.0,0.0,1.0,94.80974964722242,95.75774839382521,93.86175090061963,95.72812343299387,27327410.0
2018-05-10,97.46,97.95,97.05,97.91,22388119.0,0.0,1.0,96.24162275407038,96.72549711431556,95.83674828937544,96.68599716654043,22388119.0
2018-05-11,97.8,97.87,97.04,97.7,16778316.0,0.0,1.0,96.57737231015886,96.64649721876532,95.82687330243166,96.47862244072108,16778316.0
2018-05-14,97.92,98.69,97.31,98.03,19454124.0,0.0,1.0,96.69587215348422,97.4562461481552,96.0934979499137,96.80449700986578,19454124.0
2018-05-15,97.24,97.85,96.34,97.32,24594010.0,0.0,1.0,96.02437304130723,96.62674724487775,95.13562421636713,96.10337293685747,24594010.0
2018-05-16,97.36,97.4,96.615,97.15,17384742.0,0.42,1.0,96.55851886107669,96.59818957548141,95.81965180528887,96.35024761045194,17384742.0
2018-05-17,96.76,97.5401,95.83,96.18,17246716.0,0.0,1.0,95.96345814500597,96.73713625268392,95.04111403509634,95.3882327861376,17246716.0
2018-05-18,96.01,96.93,96.01,96.36,17865840.0,0.0,1.0,95.21963224991757,96.13205868122601,95.21963224991757,95.56675100095882,17865840.0
2018-05-21,97.0,98.01,96.8,97.6,19422467.0,0.0,1.0,96.20148243143426,97.20316797015333,96.00312885941068,96.79654314750498,19422467.0
2018-05-22,97.68,98.17,97.2,97.5,15441189.0,0.0,1.0,96.87588457631442,97.36185082777219,96.39983600345784,96.6973663614932,15441189.0
2018-05-23,96.71,98.73,96.32,98.66,21251222.0,0.0,1.0,95.91386975200007,97.9172408294382,95.5270802865541,97.84781707922994,21251222.0
2018-05-24,98.725,98.94,96.81,98.31,26649287.0,0.0,1.0,97.9122819901376,98.12551208006295,96.01304653801186,97.50069832818869,26649287.0
2018-05-25,98.3,98.98,97.86,98.36,18363918.0,0.0,1.0,97.4907806495875,98.16518279446767,97.05440279113564,97.55028672119458,18363918.0
2018-05-29,97.84,98.88,97.23,98.01,28670981.0,0.0,1.0,97.03456743393329,98.06600600845587,96.42958903926137,97.20316797015333,28670981.0
2018-05-30,98.31,99.25,97.91,98.95,22158528.0,0.0,1.0,97.50069832818869,98.43296011669949,97.10399118414153,98.13542975866413,22158528.0
2018-05-31,99.29,99.99,98.61,98.84,34140891.0,0.0,1.0,98.47263083110421,99.16686833318671,97.79822868622405,98.02633529405117,34140891.0
2018-06-01,99.2798,100.86,99.17,100.79,28655624.0,0.0,1.0,98.462514798931,100.02970637148927,98.35361868789006,99.96028262128102,28655624.0
2018-06-04,101.26,101.86,100.851,101.67,27281623.0,0.0,1.0,100.42641351553642,101.02147423160716,100.02078046074821,100.83303833818476,27281623.0
2018-06-05,102.0,102.33,101.53,102.19,23514402.0,0.0,1.0,101.16032173202366,101.48760512586256,100.69419083776826,101.34875762544605,23514402.0
2018-06-06,102.48,102.6,101.9,102.49,21122917.0,0.0,1.0,101.63637030488024,101.75538244809438,101.06114494601188,101.64628798348141,21122917.0
2018-06-07,102.65,102.69,100.38,100.88,28232197.0,0.0,1.0,101.80497084110029,101.84464155550499,99.55365779863268,100.04954172869162,28232197.0
2018-06-08,101.0924,101.95,100.54,101.63,22165128.0,0.0,1.0,100.26019322218066,101.11073333901777,99.71234065625156,100.79336762378004,22165128.0
2018-06-11,101.37,101.59,100.67,101.05,23490894.0,0.0,1.0,100.5355079801494,100.75369690937534,99.84127047806687,100.21814226491166,23490894.0
2018-06-12,101.1,101.4493,100.75,101.31,18325228.0,0.0,1.0,100.26773065791755,100.61415517145673,99.9206119068763,100.47600190854232,18325228.0
2018-06-13,101.72,102.01,100.56,100.85,29492875.0,0.0,1.0,100.88262673119065,101.17023941062484,99.73217601345391,100.01978869288808,29492875.0
2018-06-14,101.65,102.03,101.0,101.42,25691811.0,0.0,1.0,100.81320298098241,101.1900747678272,100.16855387190577,100.5850963731553,25691811.0
2018-06-15,101.51,101.53,100.07,100.13,65738585.0,0.0,1.0,100.67435548056591,100.69419083776826,99.24620976199614,99.30571583360322,65738585.0
2018-06-18,100.01,101.11,99.42,100.86,23586037.0,0.0,1.0,99.18670369038908,100.27764833651874,98.60156065291953,100.02970637148927,23586037.0
2018-06-19,99.65,101.0,99.5,100.86,28653087.0,0.0,1.0,98.82966726074665,100.16855387190577,98.68090208172896,100.02970637148927,28653087.0
